customer_id,signup_date,last_active_date,age,region,city_raw,customer_segment,acquisition_channel,product_plan,device_type,monthly_sessions,avg_monthly_spend,discount_pct,support_tickets_90d,satisfaction_score,estimated_income_czk,payment_method,churned
105780,2023-02-14,2025-12-29,41.0,Other,other,Family,Direct,Plus,desktop,0.0,0.0,28.2,0.0,6.3,59700.0,card,0
105781,2025-08-12,2026-04-12,53.0,Prague,PRG,Young Professional,Email Campaign,Basic,mobile,6.0,291.53,5.1,1.0,6.6,67000.0,card,0
105782,2024-03-28,2026-04-16,41.0,Brno,Brno,Young Professional,Organic Search,Business,tablet,23.0,8580.67,21.7,0.0,9.1,,bank_transfer,0
105783,2025-04-09,2026-04-17,38.0,Brno,Brno,Family,Direct,Basic,mobile,7.0,725.81,11.6,1.0,6.5,62700.0,bank_transfer,0
105784,2025-09-16,2026-01-04,30.0,Plzen,Pilsen,Student,Organic Search,Plus,tablet,0.0,0.0,8.1,1.0,6.2,24900.0,bank_transfer,0
105785,2023-05-08,2026-04-16,43.0,Prague,Prague,Young Professional,Organic Search,Plus,desktop,8.0,699.45,10.9,0.0,8.3,66400.0,card,0
105786,2025-05-03,2025-12-31,42.0,Ostrava,Ostrava,Retired,Organic Search,Basic,mobile,0.0,0.0,5.3,1.0,4.4,39800.0,paypal,0
105787,2022-01-12,2026-04-16,43.0,Ostrava,Ostrava,Small Business,Organic Search,Plus,mobile,5.0,544.4,9.8,1.0,3.7,65100.0,bank_transfer,0
105788,,2026-04-16,53.0,Other,Other,Student,Social Media,Plus,mobile,6.0,922.84,10.9,1.0,5.3,14400.0,card,0
105789,,2026-04-20,50.0,Ostrava,Ostrava,Young Professional,Referral,Basic,mobile,7.0,425.51,0.0,1.0,6.8,33500.0,paypal,0
105790,,2026-04-14,19.0,Prague,PRG,Student,Referral,Plus,desktop,4.0,588.55,15.4,1.0,,16000.0,bank_transfer,0
105791,,2026-04-18,19.0,Prague,prague,Young Professional,Social Media,Premium,mobile,10.0,2511.18,17.6,3.0,6.3,56300.0,card,0
105792,2022-07-01,2026-04-16,40.0,Other,other,Student,Referral,Basic,tablet,8.0,970.48,13.8,1.0,8.8,25100.0,card,0
105793,2024-08-19,2026-04-13,25.0,Other,Unknown,Young Professional,Partner,Business,unknown,15.0,4917.11,22.6,1.0,7.0,33900.0,card,0
105794,2023-10-18,2026-04-18,37.0,Prague,PRG,Family,Social Media,Basic,mobile,4.0,435.85,29.1,2.0,6.6,54500.0,bank_transfer,0
105795,2025-09-01,2026-04-17,26.0,Liberec,liberec,Young Professional,Social Media,Plus,mobile,11.0,0.0,14.4,1.0,7.7,35900.0,paypal,0
105796,2023-11-25,2026-04-21,39.0,Prague,Prague,Family,Paid Ads,Plus,desktop,9.0,1621.95,26.7,4.0,,92900.0,bank_transfer,0
105797,2022-01-30,2026-04-09,25.0,Other,Other,Retired,Referral,Basic,mobile,6.0,494.7,6.7,2.0,5.2,39600.0,card,0
105798,2025-01-24,2026-04-12,43.0,Prague,Prague,Young Professional,Partner,Plus,mobile,15.0,3861.39,0.7,0.0,9.2,104500.0,bank_transfer,0
105799,2025-11-05,2026-01-22,24.0,Brno,Brno,Family,Organic Search,Premium,mobile,0.0,0.0,13.8,1.0,5.3,37000.0,card,0
105800,,2026-04-15,40.0,Plzen,Plzen,Young Professional,Organic Search,Basic,unknown,11.0,1207.62,14.4,5.0,2.8,34400.0,card,0
105801,2023-03-20,2026-04-23,18.0,Other,Unknown,Small Business,Paid Ads,Plus,desktop,8.0,680.53,24.2,0.0,8.7,80800.0,card,0
105802,2022-10-25,2026-04-24,23.0,Other,other,Young Professional,Direct,Premium,mobile,14.0,5195.94,9.7,0.0,7.0,40700.0,paypal,0
105803,2024-03-18,2026-04-17,47.0,Prague,Praha,Family,Direct,Premium,mobile,18.0,3479.51,5.3,2.0,6.5,129700.0,,0
105804,2024-04-24,2026-04-23,55.0,Other,other,Family,Organic Search,Premium,mobile,8.0,2198.69,5.4,1.0,7.5,61400.0,card,0
105805,2024-10-12,2026-04-19,50.0,Plzen,Pilsen,Retired,Organic Search,Basic,mobile,4.0,424.37,9.0,2.0,5.8,28900.0,paypal,0
105806,,2026-04-18,48.0,Plzen,Pilsen,Student,Direct,Plus,mobile,7.0,1125.66,19.0,1.0,4.5,14400.0,card,0
105807,,2026-04-29,57.0,Other,Unknown,Retired,Paid Ads,Plus,desktop,1.0,159.46,30.6,2.0,3.9,24400.0,card,0
105808,2023-07-08,2025-10-31,51.0,Brno,Brno,Family,Paid Ads,Basic,mobile,8.0,611.76,17.8,1.0,6.0,49100.0,card,1
105809,2022-10-30,2026-04-19,18.0,Brno,BRN,Young Professional,Organic Search,Business,desktop,15.0,6161.0,2.4,3.0,5.9,77400.0,bank_transfer,0
105810,2023-02-25,2026-04-05,50.0,Other,other,Young Professional,Referral,Plus,mobile,6.0,925.96,5.0,2.0,7.9,27600.0,card,0
105811,,2026-04-24,50.0,Prague,Prague,Family,Direct,Business,mobile,10.0,3429.16,15.4,2.0,8.0,71600.0,card,0
105812,2025-06-14,2026-03-15,18.0,Other,Other,Student,Paid Ads,Plus,tablet,2.0,238.59,35.2,1.0,6.4,13600.0,card,0
105813,2022-07-04,2026-03-23,29.0,Other,Unknown,Retired,Direct,Basic,mobile,5.0,528.02,32.5,2.0,6.1,25700.0,bank_transfer,0
105814,2023-04-13,2026-04-19,59.0,Prague,PRG,Young Professional,Paid Ads,Basic,mobile,7.0,1677.93,18.5,2.0,6.1,42000.0,card,0
105815,2024-01-24,2026-02-17,36.0,Other,other,Small Business,Social Media,Plus,desktop,0.0,0.0,9.8,3.0,5.1,68500.0,card,0
105816,2022-12-29,2026-04-04,23.0,,brno,Young Professional,Paid Ads,Plus,tablet,5.0,2850.85,14.6,2.0,6.2,32700.0,card,0
105817,2025-07-30,2026-04-16,49.0,Plzen,Pilsen,Young Professional,Referral,Plus,mobile,16.0,5158.29,1.7,1.0,8.9,22300.0,,0
105818,2022-12-02,2026-04-12,34.0,Brno,Brno,Small Business,Direct,Plus,mobile,12.0,1522.91,9.8,1.0,5.9,54000.0,cash,0
105819,,2026-04-09,33.0,Prague,Praha,Small Business,Direct,Basic,mobile,10.0,1478.89,6.3,1.0,4.6,100000.0,card,0
105820,,2025-11-21,49.0,Other,Other,Student,Organic Search,Premium,desktop,13.0,1660.03,10.4,4.0,4.4,31200.0,card,1
105821,2025-09-07,2026-03-31,43.0,Ostrava,ostrava,Retired,Direct,Premium,mobile,7.0,1591.05,5.9,2.0,6.9,36700.0,card,0
105822,2022-01-12,2026-04-08,36.0,Ostrava,Ostrava,Young Professional,Referral,Premium,mobile,12.0,2044.53,5.2,2.0,,31400.0,card,0
105823,2025-12-18,2026-04-18,42.0,Other,Other,Student,Organic Search,Basic,desktop,4.0,428.97,26.6,1.0,5.7,22600.0,bank_transfer,0
105824,2025-01-01,2026-04-26,36.0,Brno,Brno,Young Professional,Direct,Basic,mobile,2.0,129.36,19.9,2.0,5.2,45700.0,card,0
105825,2023-08-11,2026-04-19,50.0,Plzen,Plzen,Student,Social Media,Premium,mobile,8.0,1831.33,6.5,1.0,7.1,34800.0,card,0
105826,2022-07-20,2026-04-19,20.0,Other,Other,Young Professional,Referral,Basic,mobile,11.0,667.39,17.6,2.0,6.5,36700.0,card,0
105827,2023-06-06,2026-04-03,35.0,Brno,BRN,Family,Email Campaign,Plus,mobile,11.0,3000.2,10.0,3.0,6.7,57100.0,bank_transfer,0
105828,,2026-04-03,33.0,Liberec,liberec,Young Professional,Organic Search,Plus,mobile,10.0,763.07,10.8,2.0,8.1,34600.0,paypal,0
105829,2024-02-27,2026-04-16,42.0,Ostrava,Ostrava,Young Professional,Social Media,Basic,mobile,7.0,418.59,3.4,1.0,8.3,67900.0,paypal,0
105830,2024-11-28,2025-10-15,23.0,Prague,Prague,Young Professional,Partner,Basic,mobile,11.0,814.38,20.3,0.0,7.5,49500.0,bank_transfer,1
105831,2022-03-01,2026-04-08,57.0,Prague,Praha,Family,Social Media,Basic,mobile,6.0,654.34,3.2,1.0,6.9,47900.0,paypal,0
105832,2023-08-01,2026-04-10,28.0,Olomouc,olomouc,Retired,Social Media,Basic,mobile,3.0,313.8,19.3,3.0,6.3,29600.0,card,0
105833,,2026-04-15,52.0,Prague,prague,Student,Organic Search,Business,mobile,7.0,2007.16,13.2,0.0,9.1,31200.0,cash,0
105834,2025-12-29,2026-04-06,46.0,Other,Other,Young Professional,Organic Search,Basic,mobile,4.0,584.42,20.2,1.0,7.5,35100.0,card,0
105835,2025-12-02,2026-03-31,41.0,Prague,Praha,Family,Social Media,Premium,desktop,16.0,5473.21,14.1,1.0,8.8,85700.0,bank_transfer,0
105836,2024-07-11,2026-04-23,41.0,Ostrava,Ostrava,Retired,Email Campaign,Basic,tablet,2.0,153.46,12.1,,,38600.0,bank_transfer,0
105837,2025-11-10,2026-04-20,18.0,Prague,PRG,Family,Direct,Premium,desktop,15.0,5331.72,7.3,0.0,9.0,55700.0,bank_transfer,0
105838,2023-07-23,2026-04-17,31.0,Olomouc,Olomouc,Student,Direct,Plus,mobile,11.0,3213.99,25.9,2.0,6.7,18300.0,bank_transfer,0
105839,2025-01-06,2026-02-06,80.0,Liberec,Liberec,Student,Paid Ads,Plus,desktop,0.0,0.0,17.2,2.0,7.1,26300.0,bank_transfer,0
105840,2025-05-02,2025-11-14,41.0,Other,Unknown,Young Professional,Social Media,Basic,desktop,0.0,0.0,10.4,2.0,5.7,35300.0,card,0
105841,2025-08-01,2026-04-08,43.0,Ostrava,ostrava,Student,Referral,Premium,mobile,7.0,2368.39,1.9,0.0,8.7,17400.0,bank_transfer,0
105842,2023-06-11,2026-04-12,18.0,Prague,Prague,Young Professional,Referral,Basic,mobile,9.0,1008.27,8.9,1.0,7.5,51000.0,card,0
105843,2023-06-08,2026-04-29,35.0,Other,other,Young Professional,Direct,Basic,mobile,14.0,1508.29,8.1,1.0,7.6,43200.0,,0
105844,2023-09-05,2026-04-29,33.0,Brno,BRN,Young Professional,Email Campaign,Plus,desktop,10.0,3010.06,3.8,1.0,,52600.0,card,0
105845,2025-03-25,2026-04-27,28.0,Other,Unknown,Young Professional,Partner,,desktop,13.0,4685.11,1.7,2.0,6.5,30500.0,card,0
105846,2025-09-25,2026-04-30,45.0,Other,other,Young Professional,Email Campaign,Basic,desktop,14.0,1591.97,8.4,0.0,8.4,37700.0,paypal,0
105847,,2026-04-03,32.0,Prague,Praha,Retired,Email Campaign,Plus,mobile,5.0,655.78,15.5,2.0,6.7,36100.0,card,0
105848,2024-05-20,2026-04-27,29.0,Prague,Praha,Retired,Referral,Premium,desktop,15.0,2020.6,22.0,2.0,7.1,59800.0,card,0
105849,2022-10-07,2026-04-19,19.0,Other,other,Student,Organic Search,Premium,mobile,6.0,817.09,7.3,2.0,8.4,27300.0,card,0
105850,2024-07-05,2026-04-13,24.0,Other,other,Young Professional,Social Media,Plus,desktop,6.0,559.28,5.9,1.0,6.6,49900.0,card,0
105851,2023-09-14,2026-03-25,25.0,Plzen,Pilsen,Small Business,Referral,Business,mobile,32.0,6537.79,19.1,1.0,9.2,77100.0,card,0
105852,,2026-04-14,34.0,Other,other,Student,Social Media,Premium,desktop,12.0,1813.8,11.6,1.0,7.7,30200.0,card,0
105853,2023-11-05,2026-03-26,32.0,Other,Other,Retired,Paid Ads,Basic,mobile,6.0,542.44,14.2,1.0,5.5,16200.0,card,0
105854,,2025-11-04,30.0,Ostrava,ostrava,Retired,Organic Search,Basic,mobile,0.0,0.0,19.7,4.0,,49100.0,paypal,0
105855,2022-11-10,2025-10-21,18.0,Olomouc,Olomouc,Young Professional,Paid Ads,Plus,unknown,0.0,0.0,23.2,3.0,5.7,62800.0,card,0
105856,2022-11-28,2025-10-22,25.0,Plzen,Pilsen,Small Business,Social Media,Premium,mobile,0.0,0.0,16.1,2.0,5.9,85000.0,card,0
105857,2025-03-19,2026-04-15,40.0,Prague,PRG,Family,Partner,Basic,mobile,7.0,382.89,6.2,3.0,,47300.0,bank_transfer,0
105858,,2026-04-13,57.0,Brno,Brno,Student,Partner,Basic,desktop,8.0,847.53,15.0,1.0,7.1,16600.0,bank_transfer,0
105859,2025-12-14,2025-06-06,59.0,Olomouc,Olomouc,Young Professional,Email Campaign,Plus,mobile,0.0,0.0,25.9,5.0,5.7,31000.0,card,1
105860,2024-11-11,2026-04-09,64.0,Plzen,plzeň,Young Professional,Partner,Plus,desktop,14.0,1545.29,11.2,1.0,7.2,44300.0,card,0
105861,,2026-04-08,41.0,Prague,prague,Small Business,Paid Ads,Business,mobile,22.0,4483.78,19.0,0.0,9.9,73900.0,card,0
105862,2023-10-01,2026-04-17,37.0,Other,other,Small Business,Organic Search,Basic,desktop,5.0,699.7,4.9,1.0,9.7,99800.0,card,0
105863,,2026-04-25,46.0,Liberec,liberec,Student,Organic Search,Plus,mobile,10.0,787.62,3.3,2.0,6.4,38500.0,cash,0
105864,2025-10-11,2026-04-08,-5.0,Prague,Prague,Family,Social Media,Basic,unknown,6.0,938.79,25.1,1.0,6.0,43900.0,bank_transfer,0
105865,2023-03-16,2026-04-19,48.0,Brno,BRN,Student,Direct,Premium,mobile,9.0,2826.72,5.6,0.0,8.8,32400.0,card,0
105866,2023-12-30,2026-04-18,36.0,Other,Other,Small Business,Direct,Basic,desktop,7.0,0.0,21.0,1.0,5.1,50900.0,cash,0
105867,,2026-04-20,42.0,Brno,BRN,Small Business,Direct,Plus,mobile,11.0,2510.57,11.7,0.0,7.8,121000.0,card,0
105868,2024-07-29,2026-04-26,29.0,Olomouc,Olomouc,Student,Email Campaign,Basic,mobile,3.0,180.82,4.8,1.0,9.4,23200.0,cash,0
105869,2022-06-13,2026-04-24,51.0,Prague,Praha,Young Professional,Paid Ads,Plus,unknown,13.0,1511.25,21.5,2.0,6.4,51800.0,bank_transfer,0
105870,2022-05-28,2026-04-14,25.0,Brno,BRN,Young Professional,Organic Search,Basic,desktop,5.0,172.91,23.0,1.0,7.5,66100.0,bank_transfer,0
105871,2022-10-21,2026-04-05,30.0,Other,Unknown,Retired,Referral,Premium,mobile,16.0,3083.98,0.0,1.0,8.4,20900.0,card,0
105872,2022-07-14,2026-04-25,34.0,Ostrava,Ostrava,Young Professional,Paid Ads,Plus,mobile,10.0,1428.43,31.1,3.0,,48500.0,card,0
105873,2023-10-25,2026-04-23,27.0,Other,other,Young Professional,Organic Search,Basic,desktop,4.0,331.12,19.1,1.0,4.5,45900.0,card,0
105874,2023-04-25,2026-04-15,45.0,Prague,prague,Family,Referral,Basic,mobile,5.0,411.12,4.0,1.0,6.7,73500.0,bank_transfer,0
105875,2022-05-03,2026-03-23,40.0,Olomouc,olomouc,Student,,Basic,tablet,5.0,317.62,5.9,2.0,6.1,18400.0,card,0
105876,2025-11-24,2025-12-28,25.0,Brno,BRN,Family,Email Campaign,Plus,desktop,5.0,1737.43,2.6,4.0,2.2,31700.0,card,1
105877,,2025-10-26,31.0,Other,other,Young Professional,Email Campaign,Basic,desktop,8.0,1010.52,12.8,3.0,5.5,14800.0,card,1
105878,,2026-04-19,40.0,Other,other,Family,Referral,Business,mobile,21.0,10670.79,6.7,0.0,8.0,39500.0,bank_transfer,0
105879,2023-10-23,not_available,41.0,Olomouc,olomouc,Family,Direct,Premium,mobile,15.0,9511.76,17.2,2.0,5.0,89300.0,card,0
105880,,2026-04-13,26.0,Prague,Prague,Student,Email Campaign,Premium,mobile,9.0,0.0,10.1,2.0,7.3,33400.0,card,0
105881,,2026-04-19,38.0,Ostrava,ostrava,Retired,Referral,,mobile,6.0,845.79,5.7,1.0,5.6,27800.0,cash,0
105882,,2026-04-17,46.0,Ostrava,ostrava,Young Professional,Paid Ads,Basic,desktop,9.0,1378.18,29.3,1.0,5.1,27400.0,card,0
105883,2024-06-30,2026-04-12,34.0,Other,other,Family,Paid Ads,Basic,tablet,12.0,1169.64,11.0,1.0,7.6,51000.0,paypal,0
105884,2025-09-22,2026-04-25,25.0,Ostrava,Ostrava,Family,Referral,Business,mobile,25.0,24565.39,14.4,1.0,7.4,58500.0,paypal,0
105885,2024-10-01,2026-04-03,55.0,Brno,BRN,Small Business,Paid Ads,Plus,mobile,15.0,5360.93,16.8,4.0,6.6,110000.0,card,0
105886,2025-03-11,2026-04-17,46.0,Plzen,Plzen,Young Professional,Referral,Basic,desktop,8.0,399.88,3.1,5.0,4.4,35400.0,paypal,0
105887,2022-11-13,2026-04-22,33.0,Plzen,plzeň,Family,Social Media,Basic,mobile,9.0,0.0,10.7,1.0,6.6,59900.0,cash,0
105888,2025-11-25,2026-04-23,39.0,Other,other,Student,Organic Search,Basic,desktop,4.0,281.57,12.3,1.0,6.4,23300.0,card,0
105889,2023-11-12,2026-04-20,33.0,Other,Other,Student,Email Campaign,Basic,mobile,3.0,289.96,13.6,3.0,5.3,31000.0,card,0
105890,,2026-04-06,25.0,Other,Other,Small Business,Organic Search,Business,mobile,22.0,5926.0,10.1,1.0,8.5,62800.0,card,0
105891,,2026-02-06,47.0,Plzen,Plzen,Small Business,Paid Ads,Plus,desktop,0.0,0.0,17.3,4.0,5.6,87800.0,,0
105892,,2026-04-24,60.0,Ostrava,Ostrava,Young Professional,Organic Search,Basic,mobile,4.0,957.44,0.6,1.0,6.3,48700.0,bank_transfer,0
105893,,2026-04-12,50.0,Other,other,Family,,Plus,desktop,5.0,811.3,12.3,3.0,4.8,40600.0,card,0
105894,2022-04-19,2026-03-29,41.0,Brno,BRN,Small Business,Referral,Business,desktop,21.0,10942.13,3.3,0.0,7.8,54000.0,card,0
105895,2023-01-07,2026-03-20,34.0,Liberec,Liberec,Student,Email Campaign,Basic,mobile,5.0,583.28,5.1,0.0,8.8,29300.0,bank_transfer,0
105896,2024-05-04,2026-03-27,18.0,Ostrava,Ostrava,Retired,Social Media,Premium,desktop,4.0,852.3,10.9,0.0,8.0,34700.0,bank_transfer,0
105897,2023-09-08,2026-04-22,58.0,Prague,PRG,Small Business,Paid Ads,Basic,mobile,8.0,1178.17,46.7,5.0,3.6,90700.0,card,0
105898,2024-02-07,2026-04-08,29.0,Liberec,liberec,Family,Social Media,Basic,desktop,7.0,532.93,2.5,5.0,7.4,54100.0,bank_transfer,0
105899,2022-07-25,2026-04-12,49.0,Plzen,Plzen,Family,Paid Ads,Basic,mobile,4.0,414.67,25.2,2.0,6.1,69400.0,bank_transfer,0
105900,2024-04-26,2025-11-11,50.0,Prague,prague,Small Business,Direct,Basic,mobile,0.0,0.0,12.8,1.0,7.1,97000.0,card,0
105901,2022-02-12,2026-03-03,50.0,Ostrava,ostrava,Family,Referral,Basic,desktop,13.0,2033.82,19.1,4.0,,58900.0,paypal,0
105902,2024-05-14,2026-04-15,20.0,Ostrava,Ostrava,Family,Email Campaign,Plus,mobile,11.0,2458.6,6.7,0.0,8.3,37800.0,bank_transfer,0
105903,,2025-10-19,51.0,Plzen,Plzen,Small Business,Paid Ads,,desktop,0.0,0.0,23.5,3.0,5.9,82000.0,card,0
105904,2025-08-03,2025-12-30,32.0,Olomouc,Olomouc,Young Professional,Social Media,Basic,tablet,13.0,1315.54,1.6,0.0,6.4,40700.0,cash,1
105905,2025-10-10,2026-04-19,37.0,Prague,prague,Young Professional,Direct,Basic,desktop,10.0,1478.68,8.3,1.0,6.8,74800.0,paypal,0
105906,,2026-04-12,36.0,Prague,prague,Retired,Organic Search,Basic,desktop,4.0,801.89,15.7,4.0,5.3,25200.0,bank_transfer,0
105907,,2026-04-13,30.0,Liberec,Liberec,Student,Social Media,Business,mobile,9.0,2303.13,2.4,2.0,5.4,23800.0,card,0
105908,2022-03-24,2026-04-16,34.0,Other,other,Student,Referral,Basic,mobile,9.0,1225.55,6.4,4.0,6.3,0.0,card,0
105909,2025-02-07,2026-04-18,40.0,Other,other,Small Business,Referral,Plus,mobile,19.0,5071.44,10.7,1.0,5.9,122900.0,bank_transfer,0
105910,2022-07-09,2026-04-02,26.0,Ostrava,ostrava,Young Professional,Organic Search,Basic,desktop,5.0,319.1,13.9,1.0,6.4,27000.0,bank_transfer,0
105911,,2026-04-09,18.0,Ostrava,Ostrava,Retired,Organic Search,Premium,desktop,9.0,1468.73,12.2,0.0,7.9,30200.0,card,0
105912,2024-07-24,2026-04-01,50.0,Other,Other,Young Professional,Organic Search,Business,desktop,15.0,7061.78,12.9,1.0,7.4,25000.0,bank_transfer,0
105913,2022-09-08,2026-04-19,42.0,Ostrava,ostrava,Young Professional,Paid Ads,Premium,mobile,7.0,808.91,12.8,3.0,7.5,32400.0,paypal,0
105914,2022-10-18,2026-04-23,18.0,Prague,prague,Retired,Direct,Plus,mobile,8.0,1055.16,8.6,0.0,7.6,55900.0,paypal,0
105915,,2026-04-17,43.0,Olomouc,olomouc,Family,Email Campaign,Basic,mobile,4.0,1119.3,11.7,3.0,3.4,45700.0,paypal,0
105916,2022-11-22,2026-04-25,36.0,Ostrava,Ostrava,Family,,Basic,mobile,7.0,911.19,8.2,1.0,6.7,92800.0,card,0
105917,2025-12-03,2026-04-17,21.0,Liberec,Liberec,Small Business,Email Campaign,Plus,mobile,13.0,3771.92,6.1,1.0,6.5,96800.0,,0
105918,2024-04-16,2026-04-22,31.0,Liberec,Liberec,Young Professional,Paid Ads,Basic,mobile,3.0,427.02,13.1,0.0,7.8,42700.0,card,0
105919,2023-05-23,2026-03-29,43.0,Other,other,Young Professional,Direct,Plus,mobile,8.0,1217.54,12.5,1.0,6.1,34100.0,paypal,0
105920,2024-01-01,2026-04-21,25.0,Prague,prague,Family,Email Campaign,Basic,desktop,13.0,2797.35,9.9,3.0,8.1,56600.0,card,0
105921,2022-03-13,2025-11-23,25.0,Ostrava,ostrava,Young Professional,Social Media,Basic,desktop,8.0,738.56,2.3,2.0,5.2,52400.0,card,1
105922,2025-06-24,2026-04-23,31.0,Liberec,liberec,Student,Referral,Plus,mobile,10.0,790.27,12.7,2.0,6.2,13600.0,card,0
105923,2023-10-03,2026-04-11,26.0,Brno,Brno,Student,Email Campaign,Premium,mobile,9.0,2252.59,15.8,1.0,8.8,29400.0,card,0
105924,2024-07-28,2026-04-27,24.0,Plzen,plzeň,Family,Partner,Basic,desktop,9.0,529.34,3.8,1.0,7.5,79700.0,bank_transfer,0
105925,,2026-03-25,23.0,Other,Other,Student,Direct,Plus,mobile,8.0,569.09,21.1,1.0,6.2,11000.0,card,0
105926,2023-07-20,2026-04-16,44.0,Ostrava,ostrava,Family,Organic Search,Premium,mobile,13.0,6579.51,14.3,0.0,7.5,42500.0,bank_transfer,0
105927,2025-09-29,2026-04-22,26.0,,Brno,Young Professional,Organic Search,Basic,desktop,4.0,467.6,18.3,1.0,5.9,37000.0,card,0
105928,2022-02-23,2026-04-09,52.0,Prague,PRG,Student,Organic Search,Basic,mobile,4.0,421.47,6.1,0.0,8.7,32300.0,bank_transfer,0
105929,2023-06-12,2026-02-16,66.0,Other,Unknown,Small Business,Email Campaign,Basic,mobile,0.0,0.0,15.7,1.0,6.1,37600.0,card,0
105930,2023-09-03,2026-04-24,36.0,Liberec,liberec,Family,Paid Ads,,mobile,9.0,435.62,13.5,0.0,8.6,39900.0,bank_transfer,0
105931,2022-07-12,2026-04-14,64.0,Liberec,liberec,Small Business,Email Campaign,Plus,mobile,21.0,4270.28,7.2,1.0,6.0,53300.0,card,0
105932,2022-02-27,2026-04-25,45.0,Brno,brno,Young Professional,Organic Search,Basic,desktop,5.0,1621.8,8.1,2.0,7.3,30900.0,card,0
105933,2025-02-08,2026-04-28,40.0,Plzen,plzeň,Family,Referral,Plus,mobile,10.0,1267.88,6.0,1.0,,43300.0,card,0
105934,2022-05-09,2026-04-30,37.0,Prague,Praha,Student,Organic Search,Basic,desktop,3.0,189.35,11.1,1.0,5.7,34400.0,card,0
105935,2023-12-07,2026-04-15,18.0,Brno,BRN,Student,Organic Search,Basic,mobile,8.0,832.21,10.7,2.0,5.0,18700.0,card,0
105936,2024-05-01,2026-04-22,32.0,,brno,Young Professional,Organic Search,Plus,mobile,14.0,1555.1,24.1,0.0,7.5,30500.0,card,0
105937,2025-09-11,2026-04-16,23.0,Prague,prague,Young Professional,Email Campaign,Plus,desktop,10.0,0.0,1.2,2.0,8.0,67700.0,card,0
105938,2022-01-08,2026-04-23,49.0,Prague,Praha,Student,Direct,Basic,tablet,4.0,224.18,17.1,1.0,8.4,55600.0,bank_transfer,0
105939,2022-01-29,2026-04-27,60.0,Other,Other,Family,Organic Search,Basic,mobile,8.0,602.24,2.8,3.0,6.0,57800.0,card,0
105940,,2026-04-24,41.0,Other,Unknown,Young Professional,Referral,Premium,mobile,21.0,6411.86,23.0,1.0,5.4,35500.0,card,0
105941,2024-08-04,2026-04-21,41.0,Brno,BRN,Small Business,Organic Search,Plus,mobile,13.0,2508.01,1.2,3.0,4.9,96500.0,card,0
105942,2022-05-11,2026-03-22,51.0,Prague,prague,Student,Email Campaign,Business,mobile,9.0,3276.95,10.4,1.0,7.2,18200.0,cash,0
105943,2022-07-07,2026-04-07,40.0,Other,other,Small Business,Direct,Basic,desktop,11.0,1079.95,14.4,2.0,8.1,87100.0,card,0
105944,,2026-04-10,54.0,Other,Other,Family,Email Campaign,Basic,unknown,7.0,2337.46,2.0,0.0,9.2,60600.0,card,0
105945,2025-10-19,2026-02-22,69.0,Plzen,Plzen,Family,Paid Ads,Basic,mobile,4.0,137.88,38.4,4.0,3.8,56500.0,card,1
105946,2025-05-12,2026-04-29,57.0,Brno,brno,Family,Paid Ads,Basic,mobile,3.0,394.74,18.2,2.0,7.5,65000.0,card,0
105947,2022-07-31,2026-04-22,30.0,Prague,Praha,Young Professional,Organic Search,Basic,desktop,4.0,539.3,0.5,2.0,6.6,52700.0,card,0
105948,2022-10-03,2026-04-25,49.0,Other,other,Student,Organic Search,Business,desktop,8.0,3088.65,14.1,1.0,5.7,20600.0,card,0
105949,2025-01-01,2026-04-25,29.0,Other,other,Student,Organic Search,Plus,mobile,7.0,727.9,19.1,1.0,6.0,18500.0,card,0
105950,2022-08-31,2026-04-14,35.0,Liberec,Liberec,Family,Partner,Basic,mobile,7.0,1064.95,38.5,1.0,,71300.0,card,0
105951,,2025-12-27,59.0,Other,Unknown,Young Professional,Direct,Plus,desktop,0.0,0.0,6.7,1.0,8.6,33600.0,cash,0
105952,2024-09-13,2026-04-29,25.0,Prague,PRG,Young Professional,Organic Search,Basic,mobile,6.0,473.15,7.6,1.0,6.3,61600.0,card,0
105953,,2026-03-24,33.0,Prague,Prague,Small Business,Referral,Basic,desktop,11.0,1026.12,16.5,1.0,5.2,120300.0,bank_transfer,0
105954,2022-06-20,2026-04-07,53.0,Prague,Praha,Family,Partner,Plus,desktop,7.0,2436.34,16.0,2.0,7.5,54300.0,card,0
105955,2023-10-15,2026-04-17,27.0,Prague,prague,Retired,Organic Search,Basic,desktop,2.0,229.7,14.8,,,31100.0,card,0
105956,2022-07-07,2025-07-04,18.0,Other,Unknown,Family,Social Media,Basic,desktop,0.0,0.0,10.4,3.0,,114100.0,card,1
105957,2025-01-14,2026-04-23,19.0,Other,other,Small Business,Organic Search,Basic,desktop,5.0,0.0,9.9,2.0,6.9,62100.0,card,0
105958,,2026-04-14,30.0,Prague,Praha,Student,Paid Ads,Plus,tablet,3.0,340.09,27.0,2.0,4.6,35500.0,card,0
105959,2022-04-21,2026-04-25,37.0,Ostrava,ostrava,Family,Organic Search,Business,desktop,17.0,0.0,15.0,0.0,7.2,59200.0,card,0
105960,,2025-12-21,34.0,Ostrava,ostrava,Student,Social Media,Basic,mobile,0.0,0.0,5.5,1.0,,19900.0,card,0
105961,,2026-04-20,31.0,Prague,Praha,Student,Email Campaign,Business,tablet,13.0,2898.6,5.3,1.0,,38300.0,card,0
